"7498836","pre-empt","捷足先登；(vi.)先發制人地叫牌；(vt.)（美）先佔，先取得","Britain’s psychological warfare campaign against the Nazis pre-empted the information wars of the 21st century."
"7498837","sinister epithet","險惡的綽號","These methods of waging a very contemporary style of combat are sometimes known by the more sinister epithet, ‘psychological warfare’."
"7498838","psychological warfare","心理戰；心理戰","The great Mongol warrior Genghis Khan was not only a brilliant cavalry tactician but a master at psychological warfare ."
"7499121","bog","沼澤; (n.) 沼澤；泥塘"
"7500832","incessant","不停; (adj.) 不斷的；不停的；連續的"
"7500833","confluence","合流; (n.) （河流的）匯合、匯流點；（人或物的）聚集"
"7500835","soliciting","拉客; (v.) 徵求；懇求；招募（solicit的ing形式）"
"7500836","laudable","值得稱讚; (adj.) 值得讚賞的"
"7500837","bloated","脹; (adj.) 發脹的，浮腫的；傲慢的"
"7500838","irreparable","不可挽回的; (adj.) 不能挽回的；不能修補的"
"7500840","exhortations","囑託; (n.) 講道詞，訓詞；勸告","Despite the exhortations of the union leaders the workers voted to strike."
"7500841","pallid bureaucracy","蒼白的官僚主義"
"7500876","catapult","連升；(vt.)用彈弓射，用彈射器發射，猛投；(vi.)用彈射器彈射，快速移動","Bestselling author Alex Banayan spent seven years tracking down Bill Gates, Warren Buffett, Lady Gaga, Maya Angelou, Steven Spielberg, Jane Goodall, Jessica Alba, Mark Zuckerberg and a dozen more to uncover how they broke through and catapulted their careers."
"7500877","shareholder","股東；(n.)股東，股票持有人","Banayan funded his journey by winning a sailboat on The Price Is Right—then he chased Larry King through a grocery story, hacked Warren Buffett’s shareholders meeting, and much more."
"7500896","flunk","不及格；(vi.)失敗，放棄，考試不及格；(vt.)使…不及格","A Mind For Numbers: How to Excel at Math and Science (Even If You Flunked Algebra) Kindle Edition"
"7500897","frenetic","狂熱的；(adj.)狂熱的，發狂的","Spend enough time in a state of frenetic shallowness and you permanently reduce your capacity to perform deep work..2."
"7500914","vacancy","空缺; (n.) 空缺；空位；空白；空虛"
"7500916","incredulity","懷疑; (n.) 懷疑；不輕信，不易相信"
"7500920","handicap","阻礙; (n.) 障礙；不利條件，不利的因素"
"7500931","ardent","熱心; (adj.) 熱情的；熱心的；激烈的；燃燒般的"
"7500933","lament","哀嘆; (n.) 輓歌；慟哭；悲痛之情"
"7500938","solicit","徵求; (vt.) 徵求；招攬；請求；乞求"
"7500939","baffle","障; (n.) 擋板；困惑"
"7500940","chatter","喋喋不休; (n.) 嘮叨；饒舌；（動物的）啁啾聲；潺潺流水聲"
"7500970","maladies","疾病; (n.) 弊病；疾病；腐敗"
"7500972","flourish","繁榮; (n.) 興旺；茂盛；揮舞；炫耀；華飾"
"7501389","kindles","點燃"
"7501421","ambient","周圍; (n.) 周圍環境"
"7501422","barometer","晴雨表; (n.) [氣象] 氣壓計；睛雨表；顯示變化的事物"
"7501428","gyroscopic","陀螺; (adj.) 迴轉儀的，[航][水運] 陀螺的"
"7501438","have sprung up","如雨後春筍般湧現"
"7501668","eerie","怪異; (adj.) 可怕的；怪異的"
"7501906","lyrical","抒情；(adj.)抒情詩調的，感情豐富的，充滿愉悅的","“The Crossing” achieves symbiosis with its lyrical story of immigration and its open borders musical policy."
"7501914","nectar","花蜜；(n.)[植] 花蜜，甘露，神酒","Symbiosis, a noun, tells about the relationship between living things that helps all of them stay alive, like the symbiosis between bees that eat nectar from flowers that get cross-pollinated when the bees move from one to the next."
"7501915","cross-pollinate","異花授粉；(vt.)（使）異花傳粉/受粉；(vi.)異花受粉/傳粉","Symbiosis, a noun, tells about the relationship between living things that helps all of them stay alive, like the symbiosis between bees that eat nectar from flowers that get cross-pollinated when the bees move from one to the next."
"7501982","manic muddle","狂躁混亂","Review: 'Venom,' with Tom Hardy, is a manic muddle"
"7501984","whistleblower","舉報人","But a whistleblower in Drake’s lab contacts Brock and brings him in to reveal what’s going on: Drake has obtained an extraterrestrial parasite - a gummy, writhing black blob - and he’s conducting human trials with it."
"7501985","parasite","寄生物；(n.)寄生蟲，食客","But a whistleblower in Drake’s lab contacts Brock and brings him in to reveal what’s going on: Drake has obtained an extraterrestrial parasite - a gummy, writhing black blob - and he’s conducting human trials with it."
"7503170","revolting","令人作嘔；(adj.)叛亂的，背叛的，討厭的","If your cousin tells revolting jokes, belches, and smells like he spent the winter in a cave, he could be described as boorish — an adjective used for people with bad manners and a sloppy appearance."
"7503172","coarse","粗；(adj.)粗糙的，粗俗的，下等的","(adj.) ill-mannered and coarse in behavior or appearance"
"7507461","tenant","承租人; (n.) 承租人；房客；佃戶；居住者"
"7507462","magistrate","法官; (n.) 地方法官；文職官員；治安推事"
"7507463","magistracy","裁判法院; (n.) 地方行政官的職位；地方行政長官"
"7507464","bailiwick","範圍; (n.) 範圍；執行官之職"
"7507465","plague","鼠疫; (n.) 瘟疫；災禍；麻煩；討厭的人"
"7507466","vexation","煩惱; (n.) 苦惱；惱怒；令人煩惱的事","The test-taker next to you tapping her pencil is a vexation. You breaking her pencil in half makes her feel vexation."
"7507467","censure","譴責; (n.) 責難"
"7507472","vehement","慷慨; (adj.) 激烈的，猛烈的；熱烈的"
"7507473","hopped-up","跳上向上"
"7507579","jalopy","老爺車; (n.) 破舊車；破舊的飛機"
"7507645","street-wisdom","街頭智慧"
"7507646","meditate","幽思; (vt.) 考慮；計劃；企圖"
"7507657","bushel basket","蒲式耳籃; (n.) 容量為一蒲式耳的圓籃子"
"7507684","omnibus","綜合; (n.) 公共汽車；精選集；文集"
"7507685","niche","壁龕; (n.) 壁龕；合適的職業；[亦稱作 niche market]【商業】有利可圖的市場(或形勢等)"
"7507688","fluke","an event due to luck, 吸蟲; (n.) 僥倖；錨爪；意外的挫折"
"7507701","mortgage","抵押; (n.) 抵押"
"7507703","fibbed","fibbed; (n.) 無傷大雅的謊言，小謊；一擊"
"7507707","metropolitan","宗主; (n.) 大城市人；大主教；宗主國的公民"
"7507708","inept","無能; (adj.) 笨拙的；不適當的"
"7507710","running a scam","運行一個騙局"
"7507711","extension","延期; (n.) 延長；延期；擴大；伸展；電話分機"
"7507712","sterling","very good in qulity, 英鎊; (n.) 英國貨幣；標準純銀"
"7507713","blunder","錯誤; (n.) 大錯， 失策"
"7507841","ominous","不祥的; (adj.) 預兆的；不吉利的"
"7507842","anthology","選集; (n.) （詩、文、曲、畫等的）選集"
"7507843","tarmac","停機坪; (n.) 柏油碎石路面；舖有柏油碎石的飛機跑道"
"7507844","disciple","弟子; (n.) 門徒，信徒；弟子"
"7507846","timorous","恇; (adj.) 膽怯的；膽小的；羞怯的"
"7507856","pronounce","發音; (vt.) 發音；宣判；斷言"
"7507866","are blended together","混合在一起","All four materials are blended together in a rotating machine called a concrete mixer."
"7507867","sodomize","雞姦；(vt.)對…獸姦，對…雞姦","“She had been raped, sodomized and shaved bald on the parking lot of the church ..."
"7507868","shaved bald","剃光頭, 扒光衣物","“She had been raped, sodomized and shaved bald on the parking lot of the church ..."
"7507870","Rattled","叮叮噹當；(adj.)慌亂的，愚蠢的，惱火的；(v.)發出咯咯聲（rattle的過去式）","They're so good at rattling me, at making me feel like I'm the one at fault, like we're causing trouble."
"7507871","scale","縮放；(vi.)衡量，攀登，剝落；(vt.)測量，攀登，刮鱗","LONDON — French urban climber Alain Robert has been arrested after scaling one of London’s tallest buildings."
"7507873","spectator","觀眾；(n.)觀眾，旁觀者","Robert climbed the 662-foot (202-meter) Heron Tower without ropes or safety gear on Thursday as police cordoned off the building, closed roads and ushered spectators away."
"7507874","at stake","危在旦夕；危如累卵，處於危險中，在緊要關頭","Before Thursday’s climb, he told reporters “I fully feel alive when my life is at stake."
"7507875","public nuisance","公害；(n.)妨害公眾安寧，妨害公眾利益的人或事物","City of London Police said a 56-year-old man was arrested for “causing public nuisance.”"
"7507876","undisclosed","未公開；(adj.)未洩露的，身份不明的，保持秘密的","<div class=""inner-container""> <img src=""https://timedotcom.files.wordpress.com/2018/10/gettyimages-501306228.jpg"" alt=""Welcoming cards and posters made by local children await Syrian refugees at an undisclosed location on December 14, 2015 in Belfast, Northern Ireland."
"7507878","snow-capped","白雪皚皚；(adj.)積雪蓋頂的","One Sunday morning last February, in a church nestled at the foot of the snow-capped Jura mountains in a small Swiss town, Pastor Norbert Valley’s service was interrupted by the arrival of two policemen."
"7507879","aghast","駭然；(adj.)嚇呆的，吃驚的","Worshippers watched aghast as the minister was led away for questioning at the police station."
"7507881","a person in distress","遇險的人","Pastor Valley does not deny helping the man, but he disagrees with the principle that helping a person in distress could be a crime."
"7507882","dock","碼頭；(n.)碼頭，船塢，被告席；(n.)（Dock）程序塢","On Thursday, a Swiss Public Prosecutor will decide whether to drop the charges against the pastor, or to maintain them and issue an indictment that would force Pastor Valley into the dock."
"7507883","issue an indictment","發出起訴書","On Thursday, a Swiss Public Prosecutor will decide whether to drop the charges against the pastor, or to maintain them and issue an indictment that would force Pastor Valley into the dock."
"7507885","was charged with defamation","被指控誹謗","In September, activist Loan Torondel was charged with defamation for tweeting a photograph of policemen standing over one of the many people systematically evicted from informal camps in Calais."
"7507886","Mediterranean","地中海；(n.)地中海","Elsewhere in the Mediterranean, non-governmental rescue ships and their crews have been repeatedly targeted through numerous legal cases and the imposition of bureaucratic restrictions to their operations."
"7507887","was impounded by","被...扣押","In April the Open Arms rescue ship, a Spanish NGO vessel, was impounded by the Public Prosecutor of Catania after the crew refused to hand over to the Libyan Coast Guard 218 people rescued at sea."
"7507889","are stigmatized","被誣衊了","It is about the attempt to make Europe a place where NGOs are attacked and people showing compassion are stigmatized."
"7507890","clamp down","箝制；取締，施加壓力，強行壓制","Rather than serving to discourage and intimidate, these absurd efforts to clamp down on basic human decency are having the opposite effect."
"7507891","human decency","人的體面；人類尊嚴，道德","Rather than serving to discourage and intimidate, these absurd efforts to clamp down on basic human decency are having the opposite effect."
"7507892","are standing in defiance","站在蔑視中","Through their courage and persistence, Swiss pastors, French pensioners, Spanish firemen and countless others are standing in defiance and showing that the human spirit will not be so easily extinguished."
"7507896","fueled by","由...推動","It’s an idea that has gained traction in recent months, fueled by concerns that Britain’s exit will be on worse terms than advertised during the referendum on membership in June 2016."
"7507900","on the notion","關於這個概念","But Prime Minister Theresa May is cool on the notion, and as the March 29, 2019, deadline looms, the matter remains with elected leaders."
"7507912","officials are drawing up plans","官員正在製定計劃","That’s if she gets one at all: officials are drawing up plans for crashing out of Europe with no deal, which might mean higher tariffs on trade, shortages of food, and more."
"7507914","populist resentment","民粹主義者的怨恨","Blocwide elections set for May 2019 are being fought on a battleground of populist resentment, with far-right and nationalist parties confident they’ll take more seats in the E.U.’s legislative body."
"7507971","conjunction","連詞; (n.) 結合；[語] 連接詞；同時發生"
"7507997","CONTINENTAL DRIFT","大陸漂移；[地物] 大陸漂移說","CONTINENTAL DRIFT"
"7507998","core pillars","核心支柱","Any Brexit agreement that weakens the E.U.’s core pillars of free trade and movement risks empowering its populist critics."
"7508299","inky black","漆黑的黑"
"7508304","goblins","哥布林; (n.) 地精（goblin的複數）；小妖；哥布林"
"7508306","teem","富於; (n.) (Teem)人名；(英)蒂姆"
"7508308","spookiest","spookiest; (adj.) 最令人覺得怪異的；害怕的（spooky的最高級）"
"7508322","ballot box","投票箱"
"7508343","clumsy","笨拙; (adj.) 笨拙的"
"7508411","premise","前提"
"7508418","crude tool","粗糙的工具"
"7508536","harangue","長篇大論；(vt.)向…滔滔不絕地演講，大聲訓斥；(vi.)高談闊論，慷慨陳詞","Harangue	 a loud bombastic declamation expressed with strong emotion"
"7508537","amalgamate","合併","Amalgamate	 bring or combine together or with something else"
"7508671","nabbing headline-grabbing","逮住頭條"
"7508681","ploughing money into","注入資金"
"7508683","star-studded","星光熠熠; (adj.) 星羅棋布的"
"7508696","lucrative deals","有利可圖的交易"
"7508759","flabby series","鬆弛系列"
"7509348","revitalise","振興; (vt.) 使有新的活力；使新生（等於revitalize）"
"7509349","kudos","榮譽; (n.) 榮譽；名望；稱讚"
"7509386","plaudit","喝采; (n.) 喝彩；讚美","But despite those plaudits, it is far from a certainty that one of these ancient rivals will be representing the East in the NBA Finals next June."
"7509993","blockade","封鎖；(n.)阻塞","The image was snapped at a protest against Israel's blockade of Gaza on October 22 [Mustafa Hassona/Anadolu]"
"7510505","streamline","精簡; (n.) 流線；流線型"
"7510518","counterpoint","對位; (n.) 複調；對位法；旋律配合；對應物"
"7510529","binge","狂歡; (n.) 狂歡，狂鬧；放縱"
"7510534","jihadist","聖戰; (n.) 聖戰主義者"
"7510542","subvert","顛覆; (vt.) 顛覆；推翻；破壞"
"7510543","Islamophobia","伊斯蘭恐懼症"
"7510544","rife","非常多的; (adj.) 普遍的；流行的；盛傳的"
"7510546","protagonist","主角; (n.) 主角，主演；主要人物，領導者"
"7511790","food without additives","食物沒有添加劑"
"7511794","ailing","生病; (adj.) 生病的，身體不舒服的；體衰的"
"7511795","tobacco","煙草; (n.) 煙草，菸葉；煙草製品；抽煙"
"7511796","epidemiology","流行病學; (n.) 流行病學；傳染病學"
"7511797","spurious","偽; (adj.) 假的；偽造的；欺騙的"
"7511804","urn","甕; (n.) 甕；缸；茶水壺；墳墓；骨灰甕"
"7511807","absent","缺席; (adj.) 缺席的；缺少的；心不在焉的；茫然的"
"7511863","wobbly","搖擺不定; (adj.) 不穩定的；擺動的；歪斜的"
"7511864","psychologic","心理; (adj.) 心理學的；心理上的"
"7511866","nuisance","滋擾; (n.) 討厭的人；損害；麻煩事；討厭的東西"
"7511875","prevalent","流行; (adj.) 流行的；普遍的，廣傳的","The countries in which this attitude was most prevalent were Greece, Georgia, Armenia, Bulgaria, Russia, Bosnia, Romania and Serbia."
"7511891","gist of the story","故事的主旨"
"7511955","suppress","壓制; (vt.) 抑制；鎮壓；廢止"
"7511956","construct","構造; (n.) 構想，概念"
"7512008","guises","偽裝; (n.) 偽裝；裝束；外觀"
"7512072","vigilance","警覺; (n.) 警戒，警覺；警醒症"
"7512075","on the lookout","在瞭望台上"
"7512250","burgeon","發芽; (vt.) 萌芽, 發芽"
"7512262","pediatric","小兒科的; (adj.) 小兒科的"
"7512264","pedestrian","行人; (n.) 行人；步行者"
"7512272","pellucid","喨; (adj.) 透明的；清晰的；明了的"
"7512273","murky","模糊; (adj.) 黑暗的；朦朧的；陰鬱的"
"7512274","pell-mell","亂七八糟; (n.) 混亂；雜亂；亂七八糟"
"7512279","peeve","忿怒; (n.) 怨恨；麻煩的事物；觸怒"
"7512280","pelf","不義之財; (n.) 錢財；不義之財，贓物"
"7512285","peccadillo","輕罪；小過失；小瑕疵"
"7512286","pedagogue","教育家; (n.) 教師，教員；賣弄學問者"
"7512289","pedagogy","教育學; (n.) 教育；教育學；教授法"
"7512290","pedant","學究; (n.) 學究；書呆子；賣弄學問的人；空談家"
"7512291","pedestal","座; (n.) 基架，基座；基礎"
"7512292","shale","頁岩; (n.) [岩] 頁岩；泥板岩"
"7512294","shiftless","無能; (adj.) 偷懶的；無計謀的；無能的"
"7512295","shoal","淺灘; (n.) 淺灘，沙洲；魚群；潛在危險"
"7512296","shoddy","以次充好; (n.) 贗品；冒牌貨；假裝粗俗"
"7512297","resurgence","再起; (n.) 復活；再現；再起"
"7512298","resuscitate","復甦; (vt.) 使復蘇；使復興"
"7512299","restiveness","蠢蠢欲動; (n.) 難以駕御；倔強"
"7512301","resplendent","燦爛; (adj.) 光輝的；華麗的"
"7512302","resperation","resperation"
"7512303","respiration","呼吸; (n.) 呼吸；呼吸作用"
"7512304","restitution","歸還; (n.) 恢復；賠償；歸還"
"7512305","movement","運動; (n.) 運動；活動；運轉；樂章"
"7512306","muffle","裹住; (n.) 低沉的聲音；消聲器；包裹物（如頭巾，圍巾等）；唇鼻部"
"7512307","pliant","易彎的; (n.) 順從"
"7512309","unearthly","神秘的; (adj.) 神秘的；怪異的；可怕的；非塵世的"
"7512310","munificence","寬宏大量; (n.) 慷慨給與；寬宏大量"
"7512311","mottled","斑駁; (adj.) 斑駁的，雜色的"
"7512312","impede","阻礙; (vt.) 阻礙；妨礙；阻止"
"7512313","impel","促使; (vt.) 推動；驅使；激勵"
"7512314","impasse","僵局; (n.) 僵局；死路"
"7512315","imperative","勢在必行; (n.) 必要的事；命令；需要；規則；[語]祈使語氣"
"7512316","impertinence","魯莽; (n.) 魯莽，無理；不恰當","It is noteworthy that questionable tone, disrespect and impertinence are the watchwords of Mr. Trump’s dealings with the media."
"7512317","hysteria","歇斯底里; (n.) 癔病，歇斯底里；不正常的興奮"
"7512318","idolater","偶像崇拜者; (n.) 偶像崇拜者；崇拜者；皈依者"
"7512319","idyll","牧歌; (n.) 田園詩；牧歌；田園生活"
"7512320","igneous","火成岩; (adj.) 火的；[岩] 火成的；似火的"
"7512321","ignoble","卑鄙; (adj.) 不光彩的；卑鄙的；卑賤的"
"7512322","ignominy","恥辱; (n.) 恥辱；不體面；醜行"
"7512323","illicit","非法的; (adj.) 違法的；不正當的"
"7512324","illiterate","文盲; (n.) 文盲"
"7512325","obfuscate","混淆; (vt.) 使模糊；使迷亂；弄暗"
"7512326","illuminati","光明; (n.) 先覺者"
"7512327","filibuster","阻撓議事; (n.) 海盜；暴兵，掠奪兵；阻撓議事的議員；阻撓議事的行動"
"7512328","revise","修改; (n.) 修訂；校訂"
"7512329","counterproductive","適得其反; (adj.) 反生產的；使達不到預期目標的"
"7512330","covenant","盟約; (n.) 契約，盟約；聖約；蓋印合同"
"7512331","covert","隱蔽; (n.) 隱藏處；樹叢；蔽覆羽翮基部的羽毛"
"7512332","covet","貪圖; (vt.) 垂涎；覬覦"
"7512333","cower","退縮; (vi.) 退縮；抖縮；蜷縮；彎腰屈膝"
"7512334","cozen","瞞; (vt.) 瞞；欺騙"
"7512335","countermand","反對命令; (vt.) 取消，撤消；下反對命令召回"
"7512336","counterfeit","偽造; (n.) 取消，撤消；下反對命令召回"
"7512337","puissance"," (n.) 權力；權勢；影響；（馬的）越障能力測試"
"7512338","pucker","皺紋; (n.) 皺紋；皺褶"
"7512339","puddle","水坑; (n.) 水坑，泥潭；膠土（由粘土與水和成，不透水）"
"7512340","pugilism","拳擊; (n.) 拳擊"
"7512341","pugnacious","好鬥; (adj.) 好鬥的，好戰的"
"7512392","puissant","強力; (n.) (Puissant)人名；(法)皮桑"
"7512393","depressant","降凝劑; (n.) 鎮靜劑，[醫][礦業] 抑製劑"
"7512395","prudent","謹慎; (adj.) 謹慎的；精明的；節儉的"
"7512396","pseudonym","筆名; (n.) 筆名；假名","Each of them wore name tags with pseudonyms written in black marker."
"7512397","prowl","潛行; (n.) 徘徊，潛行；悄悄踱步"
"7512398","prowess","實力; (n.) 英勇；超凡技術；勇猛"
"7512399","pry","撬; (vi.) 刺探，探查"
"7512400","prune","修剪; (n.) 深紫紅色；傻瓜；李子乾"
"7512401","bode","預兆; (vt.) 預示；為…的兆頭"
"7512402","boo","噓; (n.) 噓聲"
"7512403","bough","樹枝; (n.) 大樹枝"
"7512404","bounteous","寬裕; (adj.) 慷慨的；豐富的；充裕的"
"7512405","bonhomie","示好的姿態; (n.) 溫和，和藹；敦厚"
"7512406","bohemian","放蕩不羈的人，波西米亞風格; (n.) 波希米亞人；波希米亞語；放浪者"
"7512407","tempest","暴風雨; (n.) 暴風雨；騷動；動亂"
"7512408","tenable","成立; (adj.) （主張等）站得住腳的；可維持的"
"7512409","tenor","男高音; (n.) 男高音；要旨，大意；票據的限期；穩定的進程"
"7512410","teeter","蹺蹺板; (n.) 蹺蹺板；搖擺"
"7512411","sacrilege","冒瀆; (n.) 冒瀆；褻瀆聖物；悖理逆天的行為"
"7512412","saliva","唾液; (n.) 唾液；涎"
"7512413","salutary","有益; (adj.) 有益的，有用的；有益健康的"
"7512414","rumple","弄皺; (n.) 皺褶；皺紋"
"7512415","ruse","謀略; (n.) 策略，計策；詭計"
"7512416","nebulous","星雲; (adj.) 朦朧的；星雲的，星雲狀的"
"7512417","needy","貧窮; (adj.) 貧困的；貧窮的；生活艱苦的"
"7512418","negation","否定; (n.) 否定，否認；拒絕"
"7512419","neolithic","新石器時代; (adj.) [古] 新石器時代的；早先的"
"7512420","lurid","爚; (adj.) 可怕的，聳人聽聞的；火燒似的；蒼白的；血紅的；華麗而庸俗的"
"7512421","madrigal","牧歌; (n.) 情歌；小曲"
"7512422","macerate","漚; (vt.) 把…浸軟；使…消瘦"
"7512423","magnate","巨頭; (n.) 巨頭；大資本家；要人；富豪；……大王"
"7512424","magenta","紫紅色; (n.) 品紅；洋紅；紅色苯胺染料"
"7512425","maculate","(adj.) 有污點的","His heavy, blunt hand fumbled under the maculate apron; his chest heaved with a sudden, tempestuous breathing."
"7512429","lurch","困境; (n.) 突然傾斜；蹣跚；挫折"
"7512430","lush","青蔥的; (n.) 酒；酒鬼","When I arrived at the New York University campus, a 57-acre estate in Florence with lush greenery, tan stonewalls and rows of olive trees, I was captivated."
"7512431","sere","乾枯的; (n.) 演替系列"
"7512432","macabre","可怕; (adj.) 可怕的；以死亡為主題的；令人毛骨悚然的（等於macaber）"
"7512433","grate","磨碎，使人煩躁，爐排; (n.) 壁爐；格柵"
"7512434","gratify","取悅; (vt.) 使滿足；使滿意，使高興"
"7512435","gratuity","賞錢; (n.) 賞錢，小費；贈物；[勞經] 退職金"
"7512436","finesse","靈巧; (n.) 策略；纖細；靈巧"
"7512437","finicky","過分講究的; (adj.) 過分講究的；過分注意的；過分繁瑣的"
"7512438","filigree","掐絲; (n.) 金銀絲細工；金銀絲工藝品"
"7512439","fiscal","財; (adj.) 會計的，財政的；國庫的"
"7512440","fissure","裂縫; (n.) 裂縫；裂溝（尤指岩石上的）"
"7512441","flaccid","鬆弛; (adj.) [醫] 弛緩的；軟弱的；無活力的"
"7512442","flail","連枷; (n.) 連枷（打穀物用的工具）"
"7512444","flamboyance","華麗; (n.) 華麗；炫耀"
"7512445","flammable","易燃的; (n.) 易燃物"
"7512446","encumber","阻塞; (vt.) 阻塞；妨害；拖累"
"7512447","endemic","流行; (n.) 地方病,地方性的"
"7512448","enduring","持久; (adj.) 持久的；能忍受的"
"7512449","engender","產生; (vt.) 使產生；造成"
"7512450","enjoin","責成; (vt.) 命令；吩咐；囑咐；禁止"
"7512451","enfeeble","衰弱; (vt.) 使衰弱；使無力"
"7512452","enfetter"," (vt.) 束縛；上腳鐐；使為奴隸"
"7512453","nullify","廢止; (vt.) 使無效，作廢；取消"
"7512454","nubile","適婚; (n.) (Nubile)人名；(意)努比萊"
"7512455","banality","平庸; (n.) 平凡；陳腐；陳詞濫調"
"7512456","nonporous","無孔; (adj.) 無孔的，無孔隙的"
"7512457","nonsensical","無厘頭; (adj.) 無意義的；荒謬的"
"7512458","nonviable","沒有自生能力; (adj.) 不能存活的；無法自力生活或發展的"
"7512459","nostrum","萬能藥; (n.) 秘方；成藥；萬能藥"
"7512460","mingle","交融; (vi.) 混合；交往"
"7512461","mince","剁碎; (n.) 切碎物，肉餡"
"7512462","minatory","威脅性; (adj.) 恐嚇的，威脅的"
"7512463","mint","薄荷; (n.) 薄荷；[金融] 造幣廠，巨款"
"7512464","minion","奴才; (n.) 寵兒；寵臣；部下；奴才；受人崇拜者"
"7512465","minutes","分鐘; (n.) 會議記錄；備忘錄"
"7512466","minutia","細節; (n.) 瑣事，細節"
"7512467","miniature","微型; (n.) 縮圖；微型畫；微型圖畫繪畫術"
"7512468","miff"," (n.) 微怒；小爭執"
"7512469","mighty","威武; (n.) 有勢力的人"
"7512470","mime","啞劇; (n.) 啞劇；小丑；滑稽戲"
"7512471","mettlesome","精神抖擻的; (adj.) 勇敢的；精神飽滿的"
"7512472","militia","民兵; (n.) 民兵組織；自衛隊；義勇軍；國民軍"
"7512473","lithe","輕盈; (adj.) 輕盈的（等於lithesome）；柔軟的；易彎曲的"
"7512474","loll","懶洋洋的坐或臥 (n.) (Loll)人名；(德)洛爾"
"7512475","loaf","虛度光陰(n.) 條，一條麵包；塊；遊蕩"
"7512476","literate","識字; (n.) 學者"
"7512477","listless","蔫; (adj.) 倦怠的；無精打采的；百無聊賴的"
"7512478","infest","侵擾; (vt.) 騷擾；寄生於；大批出沒；大批滋生"
"7512479","infirm","體弱者; (adj.) 衰弱的；意志薄弱的；不堅固的"
"7512480","inflict","造成; (vt.) 造成；使遭受（損傷、痛苦等）；給予（打擊等）"
"7512481","inferno","地獄; (n.) 陰間，地獄"
"7512482","inertia","慣性; (n.) [力] 慣性；惰性，遲鈍；不活動"
"7512483","infantry","步兵; (n.) 步兵；步兵團"
"7512484","inexorable","殘酷; (adj.) 無情的；不屈不撓的；不可阻擋的；無法改變的"
"7512488","sinecure","閑職; (n.) 閑職；掛名職務"
"7512489","sinew","腱子; (n.) 筋；肌腱；體力；精力"
"7512492","singe","燎; (n.) 燒焦；烤焦"
"7512494","sill","門檻; (n.) 窗台；基石；門檻；[海洋] 海底山脊"
"7512495","silt","淤泥; (n.) 淤泥，泥沙；煤粉；殘渣"
"7512496","sidereal","恆星; (adj.) [天] 恆星的；根據星球運行測定的"
"7512497","sift","篩; (vt.) 篩選；撒；過濾；詳查"
"7512500","jamboree","大露營; (n.) 少年團體大會；歡樂的聚會"
"7512501","jesting","滑稽; (n.) 開玩笑；笑話；滑稽"
"7512502","iridescence","皪; (n.) 彩虹色"
"7512503","jubilance","歡呼; (n.) 喜洋洋；歡呼"
"7512504","laggard","落後者; (n.) 落後者；遲鈍者"
"7512505","truism","老生常談; (n.) 自明之理；老生常談；老套；眾所周知；真實性"
"7512506","tureen","蓋碗; (n.) 焙盤；蓋碗"
"7512507","tutelage","監護; (n.) 監護；指導"
"7512657","necropolis","墓地; (n.) 大墓地；史前時期的墳場"
"7512877","revive","復活; (vt.) 使復興；使甦醒；回想起；重演，重播"
"7513121","reparation","賠償; (n.) 賠償；修理；賠款"
"7513123","sorcerer","巫師; (n.) 魔術師；男巫士"
"7513184","coot","笨人; (n.) 傻瓜；笨蛋；黑鴨"
"7513185","flock","群; (n.) 群；棉束（等於floc）"
"7513213","malaria","瘧疾; (n.) [內科] 瘧疾；瘴氣"
"7513686","canton","廣州; (n.) 行政區，州"
"7513710","repose","休息; (n.) 休息；睡眠；靜止"
"7522510","starker","有著天壤之別；(n.)斯塔克（姓氏）","As Godin hints, however, reality is both simpler and starker."
"7522511","plentiful","豐富；(adj.)豐富的，許多的，豐饒的","If you can produce things that are rare and valuable, good things are likely to follow: opportunities will become more interesting and plentiful, you’ll gain more autonomy over your career, and yes, people might even start talking about you on social media."
"7522513","exposition","解釋；(n.)博覽會，闡述，展覽會","James’s exposition rings true with what’ve I learned hanging around interesting people and high achievers."
"7522515","provocative","挑釁；(adj.)刺激的，氣人的","Recently, I’ve been dipping in and out of Edward Tenner’s provocative 1996 book, When Things Bites Back."
"7522516","dip in","蘸著；浸泡","Recently, I’ve been dipping in and out of Edward Tenner’s provocative 1996 book, When Things Bites Back."
"7522517","culprit","罪魁禍首；(n.)犯人，被控犯罪的人","He identified several factors that explain this observation, but a major culprit was the rise of “productivity-enhancing” computer systems."
"7522554","Beneficence","慈善；(n.)慈善，善行，捐款","Beneficence"
"7522854","dungeon","地牢；(n.)地牢","Say you're playing a role-playing game and you end up in one of the other player's dungeons."
"7523507","balminess","芳香；(n.)芳香，爽快","Balminess, softness the quality of weather that is deliciously mild and soothing"
"7526514","insolent","粗野；(adj.)無禮的，傲慢的，粗野的","Impertinence means ""being rude, insolent, or inappropriately playful."
"7526609","apron","圍裙；(n.)圍裙，[航] 停機坪，舞臺口","His heavy, blunt hand fumbled under the maculate apron;"
"7526610","fumble","失手；(vi.)摸索，笨拙地行動，漏球；(vt.)摸索，笨拙地做，漏接","His heavy, blunt hand fumbled under the maculate apron;"
"7526701","figuratively","比喻；(adv.)比喻地，象徵性地","Use the adjective caustic to describe any chemical that is able to burn living tissue or other substances, or, figuratively, a statement that has a similarly burning effect."
