"7513743","hectic","忙碌; (n.)","Things that are hectic tend to be happen quickly and all at once — that's why a hectic day makes people nervous."
"7601540","intractable","棘手；(adj.)棘手的，難治的，倔強的","We chose to keep our daughter, who has complex needs and intractable epilepsy, in the mainstream."
"7601541","epilepsy","癲癇；(n.)[內科] 癲癇","We chose to keep our daughter, who has complex needs and intractable epilepsy, in the mainstream."
"7601542","long-haul","長途；(adj.)長途的，長運距的，長時間的","Such direct experience is mostly restricted to those with the leisure and resources for travel, which will often be long-haul."
"7601700","infatuate","痴迷；(vt.)使糊塗，使衝昏頭腦，使迷戀","Why is the UK government so infatuated with nuclear power?"
"7602198","rejoice","麾；(vi.)高興，慶祝；(vt.)使高興","Exchange students can rejoice as the semester fee doesn't apply to them."
"7602392","cerebral","顱內; (adj.) 大腦的，腦的"
"7602393","gumption","進取心; (n.) 進取心；氣概；精力"
"7602910","genre","類型; (n.) 類型；種類；體裁；樣式；流派；風俗畫"
"7603177","martial art","武術（源於東方的幾種搏鬥技巧）"
"7603180","triathlon","; (n.) 三項全能運動"
"7603194","suspense","懸念; (n.) 懸念；懸疑；焦慮；懸而不決"
"7603586","twinge","劇痛; (n.) 陣痛；悔恨"
"7603589","proffer","醒發; (n.) 提供；提出；提議"
"7603594","gig","演出; (n.) 旋轉物；魚叉；輕便雙輪馬車；現場演出；臨時工作"
"7603596","conn","康恩; (n.) 指揮操舵"
"7603629","scour","沖刷; (n.) 擦，沖刷；洗滌劑；（畜類等的）腹瀉"
"7603728","fluffing","起毛; (n.) 磨裡；[皮革] 精細磨革"
"7603741","dime","; (n.) 一角硬幣"
"7603750","benedictine","本篤會; (n.) 一種甜酒；本篤會的僧","Then he wiped his lips with a handkerchief pulled from his sleeve and began with a serious air on a combination of benedictine and tequila."
"7603752","piggyback","捎帶; (n.) 肩扛；背負式運輸"
"7603761","shekel","錫克爾; (n.) 古希伯來錢幣"
"7603762","blemish","缺陷; (n.) 瑕疵；污點；缺點","what might seem like the tiniest blemish to you might be a horribly ruined paint job to him."
"7603763","enzyme","酶; (n.) [生化] 酶"
"7603864","flank","側翼; (n.) 側面；側翼；側腹"
"7603865","pruning","修剪; (n.) 修剪；剪枝"
"7603866","bonsai","盆栽; (n.) 盆栽"
"7603867","affidavit","宣誓書; (n.) 宣誓書","An affidavit can be used as proof in a law court."
"7603868","heroin","海洛因; (n.) [藥][毒物] 海洛因，嗎啡"
"7603869","corral","科拉爾; (n.) 畜欄；環形車陣"
"7603870","anarchy","無政府狀態; (n.) 無政府狀態；混亂；無秩序"
"7603872","entree","主菜; (n.) （美）主菜；（法）入場許可"
"7603873","hoarder","囤積; (n.) 貯藏者；囤積者"
"7603926","unscrupulous","不擇手段; (adj.) 肆無忌憚的；寡廉鮮恥的；不講道德的"
"7603929","precipice","懸崖; (n.) 懸崖；絕壁；險境"
"7603933","immolate","犧牲; (vt.) 獻祭；犧牲；為供神而宰殺"
"7603934","broach","拉刀; (n.) 鑽頭；鑿子；胸針（等於brooch）"
"7603935","maestro","大師; (n.) 大師；名家；大音樂家"
"7603936","podium","講台; (n.) 樂隊指揮台；矮牆；墩座牆"
"7604339","tiniest","最小的；(adj.)微小的","If you borrow your brother's brand new bicycle, you'd better be careful — what might seem like the tiniest blemish to you might be a horribly ruined paint job to him."
"7604340","pimple","疙瘩；(n.)疙瘩，[醫] 丘疹，面疱","The classic example of a blemish is a pimple or other mark on your skin, but you can call any small defect a blemish — like a worm hole in an apple or a scrape on the side of your car."
"7604341","grime","煤塵；(n.)塵垢，污點，煤塵；(vt.)使污穢，使…弄髒","I use the wet wipes to clear the coating of grime from the screen."
"7604342","bemire","(vt.)弄得渾身泥巴，使陷入泥中","I saw your horse bemired , and put him from his agony."
"7604398","outmaneuver","智取；(vt.)以計謀勝過，運用策略擊敗","Attorney Chuck Rhoades and the brilliant, ambitious hedge fund king Bobby ""Axe"" Axelrod are on an explosive collision course, with each using all of his considerable smarts, power and influence to outmaneuver the other."
"7604404","displaced","流離失所；(adj.)無家可歸的，位移的，被取代的","“Many in the global community have stated that companies should not do business here because they believe companies should not profit on lands where people have been displaced,” it said in a statement posted on its website."
"7604462","enthralling","迷人；(adj.)迷人的","A new BBC One drama on the enthralling life inside two fictional daily British national newspapers made its long-awaited debut last Thursday."
"7604465","tabloid","小報；(adj.)小報式的，縮略的，轟動性的","Press revolves around the day-to-day life of journalists at The Herald, a broadsheet newspaper, and The Post, a tabloid paper."
"7604473","exacerbated","加劇；(vt.)加重（病情，痛苦等），使…惡化","Riley’s character endures a turbulent personal life which becomes exacerbated following the death of her best friend and flatmate."
"7604474","forthcoming","即將到來；(adj.)即將來臨的","Upon their meeting, Charlotte revealed that Lisa “was very forthcoming re: the personal effects [of work] on her life.” Meanwhile, Priyanga Burford’s character (Amina Chaudury) is the editor of The Herald."
"7604483","caviar","魚子醬；(n.)魚子醬","If you gave a cow caviar or homemade scones, that would not be fodder."
"7604486","Nipper","少年；(n.)鑷子，夾取的人","a young child"
"7604495","vivacious","活潑；(adj.)活潑的，快活的，有生氣的","The Herald’s professionalism yet almost mundane nature is immediately contrasted with the glamorous and vivacious atmosphere at The Post."
"7604508","uncanny","神秘的；(adj.)神祕的，離奇的，可怕的","The first episode can only be watched for a matter of time before noting striking comparisons. The Post bears an uncanny resemblance to Britain’s largest-selling newspaper and tabloid, The Sun."
"7604509","strapline","副標題","Its strapline, ‘For a better Britain’, is a slight alteration to The Sun’s ‘For a greater Britain’."
"7604511","indelible","不可磨滅；(adj.)難忘的，擦不掉的","David Suchet’s role as George Emmerson is clearly based on Rupert Murdoch, CEO of News Corporation who has had an indelible control over British media."
"7604520","deep-rooted","根深蒂固；(adj.)根深蒂固的","One of the most deep-rooted industry trends are reflected."
"7604555","diatribe","謾罵；(n.)誹謗，惡罵","And given how much of the Donald Trump’s premiership as US President has featured controversial diatribes on the “dishonest” and “fake news media”, the new TV drama has come at such a critical moment when public trust in the media is declining."
"7604559","pornographic","色情；(adj.)色情的，色情作品的，春宮畫的","Most damning was pornographic material found on his office computer in 2008."
"7604560","riveting","鉚釘；(adj.)吸引人的","The BBC is enjoying riveting times whereby their dramas are attracting vast popularity."
"7604563","trite","平凡的；(adj.)陳腐的，平庸的，老一套的","It’s not trite writing trapped in a dying format like Two and a Half Men."
"7604566","loftier","崇高","The Newsroom, HBO’s dramatization of a fictional cable news network, which returned for its third and final season on Sunday night, is much worse than that because its goals are loftier and it fails even more spectacularly."
"7604568","pulpit","講壇；(n.)講道壇，高架操縱檯，神職人員","Ever since its creation The Newsroom has served as screenwriter Aaron Sorkin’s bully pulpit, where he tells the story of TV anchor Will McAvoy (Jeff Daniels) and his staff as they try to save the integrity of the news and, thereby, the integrity of this great nation of ours."
"7604570","shaky","搖搖欲墜；(adj.)搖晃的，不可靠的，不堅定的","In Sorkinland, tweets cannot be trusted because eyewitness testimony is always the most shaky."
"7604628","limerick","打油詩；(n.)五行打油詩（一種通俗幽默短詩，有五行組成，韻式為aabba）","Caring about its greatness is like being concerned that writers of limericks don’t get the respect they deserve in the literary world."
"7604689","zingy","adj.)極吸引人的，極漂亮的","Both are theoretically adapted from books (by Ben Mezrich, under the title The Accidental Billionaires, and Michael Lewis respectively), but the zingy, brainy dialect of both scripts was recognisably the tone that Sorkin honed in The West Wing."
"7604740","taut","拉緊的；(adj.)拉緊的，緊張的，整潔的","At its best, Sorkin's writing challenges the traditional rhythms of dramatic speech in two contradictory directions: dialogue that aims to be as short and taut as possible alternates with monologues of a length and complexity rare outside of one-man shows."
"7604741","satire","諷刺；(n.)諷刺，諷刺文學","The first attempted successor, Studio 60 on the Sunset Strip, suffered the birth pain of being one of two series in the same new schedule set behind the scenes at fictionalised versions of NBC's satire franchise, Saturday Night Live."
"7604824","relend","轉借；(vt.)再借"
"7604825","relent","鬆口；(v.)再借給（relend的過去分詞）；(vt.)使變溫和，減輕；(vi.)變溫和，減弱，緩和"
"7604828","thrash","鞭打；(n.)打穀，逆風浪行進，踢水動作；(vt.)打，使逆行；(vi.)打穀，白忙，猛烈擺動","Henry's charity ball had been one hell of a thrash"
"7604830","clam","蛤；(n.)蛤，沉默寡言的人，鉗子；(vi.)撈蛤，保持沉默","One tunnel was five and a half inches long, made by a clam whose shell measured less than two-tenths of an inch - a new record, relative to body size."
"7604831","miscreant","惡棍；(n.)異端，惡棍，罪大惡極之人；(adj.)異端的，邪道的，極惡的","This meant that a miscreant official could be protected from justice by the head of his department."
"7604921","burnish","磨光表面；(vt.)擦亮，使…光亮，將…打磨光亮；(vi.)磨光發亮","Now, he burnishes his supremacy among factual film-makers by tackling the second great nation-splitting conflict that occurred exactly a century later."
"7604924","scrupulous","一絲不苟；(adj.)細心的，小心謹慎的，一絲不苟的","The Vietnam War – co-directed by Burns and his regular collaborator, Lynn Novick – has the advantage over The Civil War of being able to feature personal testimony and TV news footage but otherwise repeats the virtues of his earlier series: authoritative commentary, exhaustive research and scrupulous negotiation of disputed facts."
"7604925","erudite","博學；(adj.)博學的，有學問的","Viewers’ double-take at that number 18 is soothed by a typically erudite explanation of the way French colonial ambitions in south-east Asia established faultlines that shaped the US’s later intervention."
"7605000","even-handedness","不偏不倚","Burns and Novick are noted for the even-handedness of their histories and here, the impartiality crucially extends to Vietnamese testimony."
"7605001","setback","挫折；(n.)挫折，退步，逆流","During a sequence on a surprise US military setback early in the conflict, a former north Vietnamese guerrilla fighter remembers: “From that moment, we were no longer scared of the enemy.”"
"7605004","hinterland","腹地；(n.)內地，窮鄉僻壤，靠港口供應的內地貿易區","“Karl Marlantes, marine.” Those intros omit to say that these witnesses went on to write definitive accounts of the war – Sheehan’s A Bright Shining Lie, Marlantes’ Matterhorn – but this literary hinterland explains the high quality of their contributions."
"7605005","intercut","剪切片段；(vi.)作鏡頭交切；(vt.)使鏡頭交切","We know at once from the wet glint in her eyes that he didn’t come safe home, but the story of the 19-year-old’s sacrifice in a war that Americans soon disowned is wrenchingly told through his family’s memories, intercut with battle footage from the first war fought on television."
"7605006","narration","記敘文；(n.)敘述，故事","Aiming for neutrality, Peter Coyote’s narration (of a script by historian Geoffrey C Ward) sometimes succumbs to stentorian monotony."
"7605007","succumb","屈從；(vi.)屈服，死，被壓垮","Aiming for neutrality, Peter Coyote’s narration (of a script by historian Geoffrey C Ward) sometimes succumbs to stentorian monotony."
"7605008","stentorian","聲音洪亮；(adj.)聲音洪亮的","Aiming for neutrality, Peter Coyote’s narration (of a script by historian Geoffrey C Ward) sometimes succumbs to stentorian monotony."
"7605010","monotony","單調；(n.)單調，千篇一律","Aiming for neutrality, Peter Coyote’s narration (of a script by historian Geoffrey C Ward) sometimes succumbs to stentorian monotony."
"7605011","precis","(n.)摘要，大綱","And a preference for specially recorded interviews means the directors deny themselves the use, except in voiceover precis, of the revelations in The Fog of War: Eleven Lessons from the Life of Robert S McNamara, the 2003 documentary by Errol Morris in which the US defence secretary responsible for escalating US involvement in Vietnam gave an extraordinary self-flagellating account of his errors."
"7606974","hypnotize","催眠; (vt.) 使著迷；對…施催眠術；使恍惚"
"7606976","siamese","暹; (n.) 暹羅語；暹羅人"
"7606979","silos","筒倉; (n.) 筒倉；糧倉；貯倉（silo的複數）"
"7606981","conjoin","合相; (vt.) 使結合；使聯合","The renovated buildings will conjoin with a newly designed building to form the university's new Visual Arts Centre."
"7606983","thorny","多刺的; (adj.) 多刺的；痛苦的；令人苦惱的"
"7606986","jinx","厄運; (n.) 厄運；不祥的人或事物"
"7606994","bray","嘶叫; (n.) 驢叫聲；喇叭聲"
"7607001","virulent","有毒; (adj.) 劇毒的；惡性的；有惡意的"
"7607006","humping","駝峰; (n.) 溜放；向前移動；呈駝峰狀"
"7607009","abyss","深淵; (n.) 深淵；深邃，無底洞，地獄","Making a momentous life decision with great uncertainty, like enrolling in clown college, might feel like jumping into the abyss."
"7607033","janitor","管理員（各種事情）,門警; (n.) 看門人；守衛；門警","If your school always looks clean and orderly, be sure to thank the janitor."
"7607052","redact","纂; (vt.) 編輯；編寫"
"7607057","severance","遣散; (n.) 分離；斷絕；隔離；區別；遣散；離職補償金"
"7607110","quisling","賣國賊; (n.) 賣國賊；內奸"
"7607113","turncoat","叛徒; (n.) 變節者；背叛者"
"7607119","gutter","排水溝; (n.) 排水溝；槽；貧民區","the edge of a road where rain flows away"
"7607125","unencumbered","支配; (adj.) 沒有阻礙的；沒有負擔的；不受妨礙的"
"7607143","monastery","修道院"
"7607150","cusp","風口浪尖; (n.) 尖頭；尖端","Thus, determination of cusp points is of interest for planning trajectories."
"7607160","politicking","政治活動; (n.) 政治活動（尤指競选和拉選票的活動）"
"7607161","petty","小氣; (adj.) 瑣碎的；小氣的；小規模的","If you host world leaders and spend more time picking napkins than memorizing names, you're focused on petty things."
"7607215","fawn","討好; (vi.) 奉承","You might fawn over Bambi if you want to hang out with the cute and fuzzy gang. / a young deer"
"7607521","haberdasher","(n.) 服飾經銷商；雜貨商","Do you need a new suit for your uncle's wedding? You should buy one from the haberdasher downtown."
"7607618","incantation","咒語; (n.) 咒語","Around the fire, tribal elders chanted incantations."
"7607619","hobble","蹣; (n.) 跛行步態","You might wipe out on your bike and then hobble back home, pushing it in front of you."
"7607623","locust","刺槐; (n.) [植保] 蝗蟲，[昆] 蚱蜢"
"7607749","cadge","乞討; (n.) (Cadge)人名；(英)卡奇","A hungry child might cadge an extra cookie from her dad while he's baking."
"7607750","hatchet","斧頭; (n.) 短柄小斧"
"7607964","schnauzer","雪納瑞; (n.) 雪納瑞狗（德國種剛毛犬的一種）"
"7608266","odious","可惡; (adj.) 可憎的；討厭的"
"7608458","Nagasaki","長崎; (n.) 長崎（日本港口城市）"
"7608933","pompadour","蓬巴杜；(n.)高卷式髮型（女子），龐帕多髮型（男子），粉紅色","Despite the obvious fact that he’s dead, she watched him die, it’s the hair, Brody would never do his hair up in a pompadour like that even after the Marine cut grew out."
"7608986","budge","讓步；(vt.)使讓步，移動，使改變態度或意見；(vi.)挪動，微微移動，改變態度或意見","Less international diaspora: This means that society will not budge an inch for you and you have to assimilate(read give up identity)."
"7609091","volatile","揮發物；(adj.)[化學] 揮發性的，不穩定的，爆炸性的","However, job markets are volatile, which is a risk that you should consider in making an investment in a full time MSCS program."
"7609107","chasm","裂口；(n.)峽谷，裂口，分歧","The noun abyss refers to a deep void or chasm — either literal or figurative."
"7609114","manhood","男子氣概；(n.)成年，男子，男子氣概","If you're on the cusp of manhood, you’re not quite grown up, but you’re definitely not a little boy anymore either."
"7609115","canine","犬；(adj.)犬的，犬齒的，犬科的","Those teeth right behind your canine teeth but before your molars have two cusps, and they're called bicuspids."
"7609116","molar","磨牙；(n.)臼齒","Those teeth right behind your canine teeth but before your molars have two cusps, and they're called bicuspids."
"7609128","petticoat","襯裙；(n.)襯裙，裙子","Her skirt was gone, the petticoat bemired, and her naked feet were bleeding."
"7609158","hectic","忙碌；(adj.)興奮的，臉上發紅，肺病的","After a hectic year of work and personal commitments, I feel that I'm not working at my best at the moment."
"7609268","exploitation","開發；(n.)開發，利用，廣告推銷","This edition focuses on the most fundamental conceptions of Marx’s critique of political economy and analysis of capitalism: capital, the commodity, exploitation, money, profit, the irrationality of capitalist production and class under capitalism."
"7609271","antagonism","對抗；(n.)對抗，對立，敵意","Karl Marx and Friedrich Engels, The Communist Manifesto: The Communist Manifesto provides a clear introduction to Marx’s view of class antagonism and the historical development of class society."
"7609330","wrangle","扯皮；(vi.)爭論，爭吵；(vt.)爭論，爭吵，辯駁","Emergency physicians, by contrast, spend an increasing amount of this time wrangling information into electronic medical systems."
"7609356","grasshopper","蚱蜢；(n.)蚱蜢，[植保] 蝗蟲，小型偵察機","Migratory grasshoppers of warm regions having short antennae"
"7609371","vile","惡劣；(adj.)卑鄙的，邪惡的","Our national dialogue, if that’s what you can call it, has gone from coarse to vile."
"7609634","preemptive","先發製人；(adj.)優先購買的，先發制人的，有先買權的","With threads, the operating system switches running tasks preemptively according to its scheduling algorithm."
"7610111","pedagogical","教學；(adj.)教育學的，教學法的","The pedagogical example of a concurrent program is a web crawler."
"7610593","populism","民粹主義；(n.)民粹主義","Why is populism suddenly all the rage?"
"7610596","virtuous","賢；(adj.)善良的，有道德的，貞潔的","Many citizens take the view that ordinary, virtuous people have been betrayed, neglected or exploited by a corrupt elite."
"7610599","nefarious","邪惡；(adj.)邪惡的，窮凶極惡的，不法的","Populists tend to frame politics as a battle between the virtuous 'ordinary' masses and a nefarious or corrupt elite – and insist that the general will of the people must always triumph."
"7610607","fertile","沃；(adj.)富饒的，能生育的","Populism is as old as democracy itself, but the last 10 years have proven particularly fertile: populist leaders now govern countries with a combined population of almost two billion people, while populist parties are gaining ground in more than a dozen other democracies, many of them in Europe."
"7610618","pitfall","陷阱；(n.)陷阱，缺陷，誘惑","Despite all the pitfalls, should we still use multi-threading?"
"7610644","bob up","突然出現，發生，迅速浮出水面","Here, populism generally did not bob up at the fringes of the political spectrum, but in the centre."
"7610675","xenophobic","排外；(adj.)恐懼外國人的","Parties such as the Danish People’s party, the Finns and the Sweden Democrats all combine a xenophobic nationalist outlook with a populist message."
"7610907","vibraharp","vibraharp"
"7610960","conjure","召喚"
"7610980","billet","鋼坯; (n.) 兵舍；軍營；工作職位"
"7610981","phish","網絡釣魚; (v.) 網絡釣魚"
"7610982","reccos","飛機氣象偵察"
"7611629","fend off","抵擋; (v.) 避開；擋開"
"7611630","summon","召喚; (vt.) 召喚；召集；鼓起；振作"
"7611632","squeamish","過於拘謹的; (adj.) 易嘔吐的；易生氣的；神經質的；過於拘謹的；潔癖的"
"7611633","aloft","在高處; (prep.) 在…之上；在…頂上"
"7611634","afoul","相衝突; (adj.) 糾纏的，衝撞的"
"7611639","referee","裁判; (n.) 裁判員；調解人；介紹人"
"7611641","incinerate","焚化; (vt.) 焚化；燒成灰","The spacecraft and its crew were incinerated by the billion-degree temperatures generated by the fireball."
"7611642","red sash","紅色的腰帶"
"7611647","gaudy","華而不實的; (n.) 盛大宴會"
"7611648","outlandish","異乎尋常; (adj.) 古怪的；奇異的；異國風格的；偏僻的"
"7611649","mandate","要求; (n.) 授權；命令，指令；委託管理；受命進行的工作"
"7611650","hinky","值得注意的"
"7611651","pronouns","代詞; (n.) 代詞；[語] 代名詞"
"7611652","roiling","橫搖; (vt.) 攪渾；惹怒"
"7611653","catalogue","目錄; (n.) 目錄；（美）大學情況一覽"
"7611654","omniscient","無所不知; (adj.) 全知的；無所不知的"
"7611655","bustling","繁華; (adj.) 熙熙攘攘的；忙亂的"
"7611656","cufflink","袖扣; (n.) 袖口鏈扣，袖扣"
"7611658","uproot","剷除; (vt.) 根除，連根拔起；迫使某人離開出生地或定居處"
"7611659","grappling","擒拿; (n.) 擒拿；探線；錨定"
"7611660","grappling with","應對"
"7611662","palatable","可口; (adj.) 美味的，可口的；愉快的"
"7611663","rarified","稀薄的; (adj.) 純淨的；稀薄的"
"7611664","pepperoni","意大利辣味香腸; (n.) 意大利辣香腸"
"7611666","keister","凱斯特; (n.) 手提皮箱；屁股；小皮包"
"7611678","filing","備案; (n.) 文件歸檔；銼；銼屑"
"7611690","orchestra","樂隊; (n.) 管弦樂隊；樂隊演奏處"
"7611727","purview","範圍; (n.) 範圍，權限；視界；條款"
"7611728","impugn","抨擊; (vt.) 指責，非難；抨擊；反駁；對…表示懷疑"
"7611732","prorate","按比例分配; (vt.) （美）按比例分配"
"7611733","cauldron","釜"
"7611734","headend","前端; (n.) 頭端，首端；數據轉發器"
"7611735","tamago","蛋卵（遊戲名）"
"7611736","churn","攪動; (n.) 攪乳器"
"7611737","murk","黑暗; (n.) 黑暗；陰沉，陰鬱"
"7611738","pelt","毛皮; (n.) 毛皮；打擊"
"7611739","recital","演奏會; (n.) 朗誦，吟誦；獨奏會；背誦；獨唱會","The hardest part about piano lessons is having to give a recital, or to demonstrate what you've learned in front of an audience."
"7611740","balled-up","捲成一團的"
"7611742","rectitude","正直; (n.) 公正；誠實；清廉"
"7611743","sorority","聯誼會; (n.) 婦女聯誼會；女學生聯誼會"
"7611747","defang","德芳; (vt.) 拔去…的尖牙"
"7612074","disarray","弄亂; (n.) 無秩序；雜亂；衣冠不整"
"7612075","conceded","失球; (vt.) 承認；退讓；給予，容許"
"7612082","foment","罨; (vt.) 煽動；挑起；熱敷"
"7612083","meddling","插手; (n.) 干預；瞎管"
"7612085","bankrolling","提供資金; (vt.) 提供資金；提供財務上的資助"
"7612092","benefactor","恩人; (n.) 恩人；捐助者；施主"
"7612101","mantra","口頭禪; (n.) 咒語（尤指四吠陀經典內作為咒文或禱告唱念的）；頌歌"
"7612208","mythbuster","流言終結者","Whether the pro-nuclear rhetoric of the Nuclear Mythbusters or the anti-nuclear marches like the one that filled the streets of Taipei on Sunday ultimately win out, both sides can agree on at least one thing."
"7612209","rhetoric","修辭；(n.)修辭，華麗的詞藻","Whether the pro-nuclear rhetoric of the Nuclear Mythbusters or the anti-nuclear marches like the one that filled the streets of Taipei on Sunday ultimately win out, both sides can agree on at least one thing."
"7612809","zeitgeist","時代精神；(n.)時代思潮","However, the historic fusion of anti-nuclear and anti-authoritarian zeitgeist must be left in the past."
"7612841","asphyxiate","窒息；(vt.)使…窒息；(vi.)窒息","The Taiwan of today faces new threats, of asphyxiating air pollution and energy vulnerability, which nuclear power would do much to alleviate."
"7612842","alleviate","緩和；(vt.)減輕","The Taiwan of today faces new threats, of asphyxiating air pollution and energy vulnerability, which nuclear power would do much to alleviate."
"7613541","celestial body","星體；(n.)[天] 天體","Zenith means the high point––it comes from astronomy, where it describes the highest point in an arc traveled by a star or a planet or another celestial body."
"7613542","nadir","最低點；(n.)最低點，[天] 天底","Zenith — and its opposite, nadir — have been appropriated by non-astronomers and are used to describe high and low points in non-astronomical contexts."
"7613547","speakeasy","(n.)非法經營的酒吧","In the 1920s, flappers and speakeasies contributed to that era's Zeitgeist."
"7613548","flapper","時髦女郎；(n.)蒼蠅拍，輕佻女子，剛學飛的小禽","In the 1920s, flappers and speakeasies contributed to that era's Zeitgeist."
"7613601","viability","可行性；(n.)生存能力，可行性","Renewables, the group believes, lack economic viability without government support."
"7613602","affinity","親和力；(n.)密切關係，吸引力，姻親關係","But the Taiwanese people possess an intelligence, a resourcefulness, and an affinity for geopolitics that exists in a class of its own."
"7613608","scant","很少的；(adj.)不足的，缺乏的，勉強夠的","She won on a platform of denuclearization by 2025, a goal which she seems to be making scant progress toward."
"7613609","ailment","病痛；(n.)小病，不安","As the decrease in nuclear energy drags Taiwan towards geopolitical vulnerability and physical ailment, it is time for the nation to begin to seriously consider its options."
"7613611","entrenched","根深蒂固；(adj.)根深蒂固的，確立的","This means sifting through decades of entrenched feelings and politicized debates to find the objective realities of nuclear power."
"7613645","decommission","退役；(adj.)退役的；(v.)使退役（decommission的過去式）","“The current government policies are pushing ‘green’ energy and renewable energy.” These policies, Yo insists, will lead to decommissioned nuclear plants being replaced by cleaner sources of power."
"7613647","kamikaze","神風；(n.)神風隊隊員，神風特攻隊；(n.)（日）神風（姓氏）","In World War II, Japan’s infamous kamikaze strategy was driven largely by a dwindling fuel supply as the island empire lost its ability to conduct war."
"7613649","dwindle","日益減少；(vi.)減少，變小；(vt.)使縮小","In World War II, Japan’s infamous kamikaze strategy was driven largely by a dwindling fuel supply as the island empire lost its ability to conduct war."
"7613680","uptick","上揚；(n.)報升（股票成交價格比上一個交易的爲高）","The recent rise in air pollution is rumored to be related to the uptick in coal production accompanying the current Tsai administration’s nuclear phase out."
"7613687","yardstick","尺度；(n.)碼尺","Be a yardstick of quality."
"7613820","mothball","封存；(vt.)封存","In her election platform in 2016, President Tsai Ing-wen pledged to diversify the energy mix and replace nuclear power with clean energy like wind and solar power and mothball the island’s four nuclear plants."
"7614434","et cetera","等等；(n.)等等，（法）及其他","we're trying to resolve problems of obtaining equipment, drugs, et cetera"
"7614945","belch","嗝；(n.)打嗝，噴出物","A new coal-fired facility is still planned for a suburb of Taipei, which will belch out more fumes into the already polluted air in northern Taiwan."
"7614946","phase out","逐步淘汰；使逐步淘汰，逐漸停止","The government also admitted that the 2025 time frame merely referred to the start of phasing out nuclear electricity generation and it would be decades after 2025 to fully decommission all the nuclear facilities, from cooling the fuel rods to removing them and ultimately dismantling the reactors."
"7615044","fuse","保險絲；(n.)保險絲，導火線","Fuse"
"7615072","algal","藻類；(adj.)海藻的","But scientists say construction will further damage a 27-kilometer reef along the Taoyuan coastline built up over 7500 years by a group of pink and purple algal species named crustose coralline algae."
"7615073","breakwater","防波堤；(n.)防浪堤","Surveys and computer simulations suggest breakwaters will divert sand-carrying waves and prevent the reef from being buried."
"7615074","endemic","流行；(adj.)地方性的，風土的","The reef is home to a wide variety of species, including hammerhead sharks, six species of moray eels, and the largest population of Polycyathus chaishanensis, an endangered coral species endemic to Taiwan that was first described in 2010."
"7615075","dispersal","分散；(n.)分散，傳播，散佈","Chen is worried that sand dispersal caused by the new port could leave parts of the reef exposed and more vulnerable to strong waves, while other parts could become buried in the sand."
"7615725","eschew","避; (vt.) 避免；避開；遠避"
"7615726","didactic","教導的; (adj.) 說教的；教誨的"
"7615729","gossamer","游絲; (n.) 蛛絲；薄紗；小蜘蛛網"
"7615732","querulous","嘵; (adj.) 易怒的，暴躁的；愛發牢騷的，抱怨的；愛挑剔的"
"7615733","torpor","麻木; (n.) 不活潑；麻木；懶散，遲緩"
"7615735","dormancy","休眠; (n.) [生物] 休眠，冬眠；[生物] 蟄伏"
"7615736","languor","殢; (n.) 疲倦；無精打采；柔情；呆滯"
"7615737","lapse","失誤; (n.) 小錯；過失；行為失檢"
"7615738","rustic","鄉村; (adj.) 鄉村的；純樸的；粗野的；手工粗糙的"
"7615739","meticulous","細緻; (adj.) 一絲不苟的；小心翼翼的；拘泥小節的"
"7615740","fortuitous","偶然的"
"7615748","thigh","大腿; (n.) 大腿，股"
"7615749","piggyback on","利用"
"7615751","downtrodden","蹂躪; (adj.) 被踐踏的，被蹂躪的；受壓迫的"
"7615752","manicure","修指甲; (n.) 修指甲，美甲"
"7615755","masseuse","按摩師; (n.) 女按摩師"
"7615761","shuffle","拖曳; (n.) 洗牌，洗紙牌；混亂，蒙混；拖著腳走"
"7615777","outlast","經久耐用; (vt.) 比…長久；從…中逃生"
"7615778","concierge","門房; (n.) 門房；看門人"
"7615779","gliding","滑翔; (adj.) 滑行的；流暢的；滑順的"
"7615836","venal","腐敗的; (n.) (Venal)人名；(英)維納爾"
"7615917","impersonation","模擬; (n.) 扮演；模仿；裝扮"
"7615928","etiquette","禮儀; (n.) 禮節，禮儀；規矩"
"7616009","rattle","霸王鞭; (vt.) 使發出咯咯聲；喋喋不休；使慌亂，使驚慌"
"7616011","genteel","溫雅; (adj.) 有教養的，文雅的；上流社會的"
"7616012","sack","袋; (n.) 麻布袋；洗劫"
"7616013","gluttony","暴食; (n.) 暴食，暴飲暴食；貪食，貪吃"
"7616014","piety","虔誠; (n.) 虔誠；孝敬；虔誠的行為或語言"
"7616021","intravenous","靜脈; (adj.) 靜脈內的"
"7616022","maple","楓; (n.) 楓樹；淡棕色"
"7616023","syrup","糖漿; (n.) 糖漿，果汁；含藥糖漿"
"7616024","piker","(n.) （美俚）膽小鬼；縮手縮腳的人；謹慎的賭徒"
"7616079","flounder","(n.) 掙扎，輾轉；比目魚"
"7616080","foolproof","簡單的; (n.) 極簡單；安全自鎖裝置"
"7616081","forbearance","忍; (n.) 自製，忍耐；寬容"
"7616082","foil","挫敗; (n.) 箔，金屬薄片；襯托，烘托；葉形片"
"7616083","foliage","葉子; (n.) 植物；葉子（總稱）"
"7616084","fluke","(n.) 僥倖；錨爪；意外的挫折"
"7616085","ingratiate","迎合; (vt.) 使迎合；使討好；使逢迎"
"7616086","infuse","注入; (vt.) 灌輸；使充滿；浸漬"
"7616087","ingrate","忘恩; (n.) 忘恩負義的人"
